Date,Open,High,Low,Close,Volume
2025-11-03,1340.5,1351.6,1337.9,1346.4,11071450
2025-11-04,1342.6,1349.8,1333.2,1336.9,15211183
2025-11-06,1330.0,1342.2,1317.4,1320.4,24221853
2025-11-07,1320.4,1344.3,1318.6,1343.0,7719245
2025-11-10,1342.9,1349.6,1341.0,1348.0,8542340
2025-11-11,1349.0,1360.4,1346.2,1358.3,8305184
2025-11-12,1370.0,1370.0,1355.4,1358.9,9736761
2025-11-13,1358.9,1390.4,1358.5,1385.9,18296626
2025-11-14,1374.0,1381.2,1363.2,1373.0,9694498
2025-11-17,1375.1,1382.5,1373.6,1379.0,7660717
2025-11-18,1380.2,1382.8,1369.1,1373.4,9529560
2025-11-19,1373.5,1384.0,1371.6,1383.1,10393918
2025-11-20,1380.1,1388.3,1375.4,1383.0,10131863
2025-11-21,1373.0,1376.0,1364.6,1369.5,11483595
2025-11-24,1373.3,1377.0,1361.5,1368.4,15896003
2025-11-25,1365.0,1376.9,1354.3,1357.8,12235000
2025-11-26,1360.0,1377.0,1359.9,1375.0,9659004
2025-11-27,1379.0,1394.0,1375.7,1392.2,15158741
2025-11-28,1392.0,1398.5,1385.6,1388.8,7683986
2025-12-01,1394.0,1400.0,1385.4,1390.1,8867593
2025-12-02,1381.8,1381.8,1370.6,1373.0,12126396
2025-12-03,1367.0,1394.2,1367.0,1391.5,7955933
2025-12-04,1387.0,1391.6,1379.9,1386.7,7373909
2025-12-05,1381.0,1395.3,1381.0,1392.5,4942638
2025-12-08,1387.0,1394.9,1383.3,1389.6,7826227
2025-12-09,1379.9,1384.3,1373.4,1375.2,10492030
2025-12-10,1377.9,1379.4,1357.9,1363.6,8725381
2025-12-11,1363.7,1366.6,1352.8,1360.0,6734750
2025-12-12,1368.0,1370.7,1363.3,1366.0,3890885
2025-12-15,1356.1,1370.0,1356.1,1365.2,5342530
2025-12-16,1364.0,1368.7,1355.5,1366.0,12359741
2025-12-17,1365.0,1365.0,1343.1,1352.4,9440391
2025-12-18,1346.3,1369.5,1345.5,1356.8,7314573
2025-12-19,1354.0,1360.4,1350.8,1354.1,14318512
2025-12-22,1358.0,1371.3,1354.8,1368.5,9375294
2025-12-23,1361.1,1365.0,1357.0,1363.0,9105467
2025-12-24,1363.8,1368.2,1357.6,1359.8,8955140
2025-12-26,1356.5,1362.0,1348.5,1350.4,2812144
2025-12-29,1352.1,1355.7,1341.5,1343.3,6057201
2025-12-30,1343.3,1347.1,1338.1,1342.5,18621277
2025-12-31,1342.8,1350.0,1339.5,1342.9,6150634
2026-01-01,1343.9,1348.4,1336.0,1338.0,4179311
2026-01-02,1338.0,1356.9,1336.3,1355.4,8226205
2026-01-05,1354.2,1375.5,1352.6,1371.5,6920565
2026-01-06,1372.0,1413.6,1366.0,1411.2,17260416
2026-01-07,1408.0,1429.9,1404.2,1427.7,15813795
2026-01-08,1429.0,1442.2,1423.3,1435.0,14861699
2026-01-09,1427.1,1429.5,1401.5,1404.3,12555636
2026-01-12,1399.9,1424.3,1391.7,1413.1,10923811
2026-01-13,1420.0,1441.8,1411.1,1437.0,14295581
2026-01-14,1425.6,1443.9,1414.9,1418.4,13832255
2026-01-15,1418.4,1418.4,1418.4,1418.4,0
2026-01-16,1417.9,1429.0,1400.2,1410.8,12530886
2026-01-19,1399.9,1400.0,1360.0,1380.6,23302883
2026-01-20,1374.7,1387.8,1371.5,1375.8,15012785
2026-01-21,1367.5,1371.5,1339.5,1349.0,21766068
2026-01-22,1355.1,1358.0,1338.0,1345.5,17179765
2026-01-23,1340.5,1355.2,1335.7,1343.4,14056524
2026-01-27,1340.0,1369.1,1328.6,1361.4,25263634
2026-01-28,1362.6,1380.4,1362.6,1367.7,13242696
2026-01-29,1359.0,1387.7,1354.4,1383.6,23118234
2026-01-30,1368.2,1381.9,1353.2,1355.0,24013717
2026-02-02,1329.9,1354.4,1329.1,1352.8,12800245
2026-02-03,1412.0,1417.0,1373.4,1389.7,24896698
2026-02-04,1387.0,1414.0,1386.9,1408.4,11080683
2026-02-05,1414.0,1414.0,1393.2,1396.5,8982761
2026-02-06,1396.7,1410.5,1394.7,1406.1,10851190
2026-02-09,1413.5,1414.0,1388.8,1396.3,7889742
2026-02-10,1401.0,1409.5,1395.5,1406.5,16497628
2026-02-11,1407.4,1413.0,1400.4,1406.1,8551341
2026-02-12,1406.1,1433.0,1405.3,1430.0,19646265
2026-02-13,1425.3,1434.4,1410.7,1414.6,12228083
2026-02-16,1404.0,1414.0,1400.5,1411.6,5000042
2026-02-17,1406.2,1413.6,1393.6,1407.5,11756187
2026-02-18,1410.1,1412.3,1398.9,1408.2,4758071
2026-02-19,1408.5,1412.3,1384.8,1388.8,14323091
2026-02-20,1388.5,1403.7,1384.0,1394.5,10337877
2026-02-23,1400.0,1408.3,1395.3,1399.4,10728445
2026-02-24,1400.9,1400.9,1382.3,1384.8,18274784
2026-02-25,1391.8,1407.4,1388.2,1400.5,16297015
2026-02-26,1405.1,1410.0,1392.1,1404.9,27288792
2026-02-27,1400.0,1402.2,1376.7,1378.9,15096898
2026-03-02,1355.0,1379.2,1355.0,1374.0,16928683
2026-03-04,1326.0,1376.0,1326.0,1365.4,20009132
2026-03-05,1368.9,1370.8,1347.6,1357.6,17590491
2026-03-06,1339.0,1357.6,1310.4,1313.4,22778852
