Date,Open,High,Low,Close,Volume
2025-10-27,3011.7497,3038.955,3005.5621,3029.821,1946312
2025-10-28,3021.0802,3035.0266,2985.9193,3003.3032,3470737
2025-10-29,3003.3032,3021.0802,2991.7141,3003.0088,2895420
2025-10-30,2994.6603,3009.0978,2978.6513,2981.1067,2241536
2025-10-31,2980.812,3012.6334,2971.0889,3003.4014,1868085
2025-11-03,2992.4995,3003.4014,2956.2584,2962.937,2194877
2025-11-04,2965.6872,2975.214,2922.8656,2936.812,2670720
2025-11-06,2936.7139,2970.0085,2936.6156,2957.1423,2542721
2025-11-07,2947.4192,2950.3657,2907.6423,2938.3835,1830520
2025-11-10,2939.562,2993.4817,2938.5798,2971.187,1556656
2025-11-11,2990.6336,3001.1425,2964.1157,2992.5979,2806868
2025-11-12,3005.3657,3080.4015,3002.5176,3075.8838,4460315
2025-11-13,3075.8839,3075.9819,3046.6159,3050.2498,1740435
2025-11-14,3034.8301,3057.5178,3022.3569,3050.5444,2210794
2025-11-17,3050.5445,3067.732,3031.4909,3046.8123,2232853
2025-11-18,3046.6158,3049.5622,3023.0443,3031.9819,2548350
2025-11-19,3041.705,3098.6695,3028.4461,3091.4998,3151053
2025-11-20,3091.7947,3108.0001,3082.0715,3088.6519,2700767
2025-11-21,3088.6517,3113.4017,3079.223,3094.3481,4177037
2025-11-24,3101.6161,3122.1428,3075.0981,3085.116,6703764
2025-11-25,3089.1429,3093.5625,3059.3838,3063.5088,2737920
2025-11-26,3063.116,3121.259,3061.3481,3106.4285,2508527
2025-11-27,3123.2232,3123.2232,3069.2052,3080.5981,2836233
2025-11-28,3083.9373,3091.107,3069.2051,3081.4819,1616690
2025-12-01,3081.8747,3097.6874,3066.4551,3077.4551,1747647
2025-12-02,3075.0981,3087.866,3064.6872,3079.7141,2512003
2025-12-03,3083.9373,3154.5535,3082.9552,3123.2231,3952112
2025-12-04,3136.9732,3191.9734,3130.4909,3171.5447,5025905
2025-12-05,3172.3305,3213.1878,3164.8661,3180.384,5244013
2025-12-08,3185.0983,3201.6965,3151.3126,3178.7144,2544725
2025-12-09,3172.3306,3175.9645,3124.4018,3151.0181,2734893
2025-12-10,3167.4199,3167.4199,3121.3574,3132.259,1386849
2025-12-11,3147.7768,3151.116,3096.8036,3134.9106,1914362
2025-12-12,3140.607,3165.4554,3128.8213,3163.0,1146554
2025-12-15,3153.768,3180.384,3140.2144,3172.5269,1562190
2025-12-16,3162.5091,3162.5091,3134.1252,3147.8752,1734623
2025-12-17,3143.3572,3179.1072,3143.3572,3160.3484,1376350
2025-12-18,3170.3663,3229.0987,3163.4913,3222.2236,2307422
2025-12-19,3240.0986,3258.661,3220.2593,3223.4021,3902511
2025-12-22,3250.9023,3269.1703,3232.2415,3265.5361,2632816
2025-12-23,3260.6252,3260.6252,3234.6967,3250.9021,2365420
2025-12-24,3245.1076,3267.6969,3237.2504,3259.7415,1367708
2025-12-26,3253.9469,3260.7236,3213.3842,3221.4377,1176664
2025-12-29,3221.4377,3229.2948,3185.0,3193.4465,2079473
2025-12-30,3191.9734,3209.1609,3181.6609,3188.8306,2807593
2025-12-31,3182.1519,3188.0448,3141.3928,3148.9553,3362634
2026-01-01,3157.5983,3176.3574,3141.0982,3169.7769,1255735
2026-01-02,3176.2591,3196.1967,3162.018,3192.6609,1184324
2026-01-05,3182.643,3189.0269,3134.0268,3158.6787,2341703
2026-01-06,3152.6876,3204.9377,3147.7769,3197.6699,2912325
2026-01-07,3185.0,3241.67,3165.6518,3236.7593,1989442
2026-01-08,3228.2144,3228.2144,3125.1874,3146.6963,4159336
2026-01-09,3134.0268,3172.0357,3134.0268,3150.5269,1938673
2026-01-12,3145.8126,3193.9378,3117.6251,3181.7593,2228342
2026-01-13,3187.0627,3221.4378,3153.1787,3209.6521,5645341
2026-01-14,3201.7948,3201.7948,3126.1696,3135.5,3539511
2026-01-15,3135.5,3135.5,3135.5,3135.5,0
2026-01-16,3219.3999,3221.8999,3171.0,3206.7,4293470
2026-01-19,3188.0,3220.0,3152.1001,3163.6001,3387562
2026-01-20,3151.6001,3160.0,3091.1001,3102.3,4499273
2026-01-21,3100.0,3138.5,3082.0,3122.6001,2015150
2026-01-22,3150.0,3160.0,3122.3,3150.3999,2269827
2026-01-23,3190.3,3194.5,3152.0,3162.5,2068857
2026-01-27,3175.0,3175.0,3130.0,3158.0,4279874
2026-01-28,3176.0,3205.2,3170.6001,3200.1001,2751234
2026-01-29,3200.1001,3200.1001,3125.6001,3144.3999,2457641
2026-01-30,3141.0,3141.0,3092.0,3123.8999,3022068
2026-02-02,3198.0,3198.0,3134.0,3169.6001,2636272
2026-02-03,3350.0,3350.0,3186.3,3225.3,4366060
2026-02-04,3120.0,3120.0,2986.0,2999.1001,10852595
2026-02-05,2990.0,3029.7,2972.3,2991.5,3521545
2026-02-06,2976.6001,2985.0,2916.0,2941.6001,4687389
2026-02-09,2959.1001,2977.0,2937.5,2948.2,2380318
2026-02-10,2949.8,3011.6001,2943.5,2984.6001,3547763
2026-02-11,2980.0,2998.0,2904.2,2909.8,3363513
2026-02-12,2869.8,2880.0,2740.0,2750.1001,10612156
2026-02-13,2585.0,2713.0,2585.0,2692.2,11168735
2026-02-16,2700.0,2719.8,2671.0,2706.6001,2918730
2026-02-17,2716.0,2760.0,2695.2,2717.3999,4209118
2026-02-18,2730.0,2730.0,2657.3,2694.8999,2950820
2026-02-19,2708.0,2748.7,2666.6001,2677.8999,3238849
2026-02-20,2667.0,2702.6001,2647.5,2686.2,2293482
2026-02-23,2686.0,2704.0,2660.2,2676.3,4699596
2026-02-24,2641.0,2647.5,2561.3,2573.7,7798833
2026-02-25,2596.0,2654.2,2595.0,2629.3,3621285
2026-02-26,2650.0,2671.0,2635.0,2647.7,3464267
2026-02-27,2681.6001,2688.6001,2626.1001,2637.3999,5083717
2026-03-02,2592.0,2623.8,2580.3,2613.5,3374385
2026-03-04,2625.0,2635.0,2580.3999,2587.8,3446434
2026-03-05,2600.0,2609.5,2546.3999,2578.8,2960636
2026-03-06,2572.0,2619.2,2553.6001,2557.6001,3998643
